"MLS_NUM","ADDR_LAT","ADDR_LON"
"71548811","42.3634","-71.2748"
"71548838","42.456","-71.4482"
"71548868","42.484","-71.1267"
"71548870","42.3701","-71.5016"
"71548967","42.4245","-71.1164"
"71548979","42.3555","-71.5749"
"71549018","42.2949","-71.297"
"71549029","42.3699","-71.2301"
"71549044","42.462","-71.1702"
"71549077","42.3839","-71.4635"
"71549101","42.4963","-71.1959"
"71549103","42.3798","-71.1821"
"71549174","42.4771","-71.1298"
"71549200","42.3191","-71.1994"
"71549213","42.3944","-71.1064"
"71549239","42.3893","-71.1122"
"71549249","42.4163","-71.0955"
"71549254","42.3122","-71.2233"
"71549264","42.391","-71.0931"
"71549280","42.3688","-71.1098"
"71549308","42.3697","-71.2328"
"71549318","42.6815","-71.1897"
"71549354","42.4052","-71.0906"
"71549424","42.2559","-71.448"
"71549479","42.3256","-71.5471"
"71549480","42.3701","-71.0712"
"71549812","42.3942","-71.3081"
"71549895","42.3448","-71.4994"
"71549900","42.3448","-71.4994"
"71549941","42.4945","-71.542"
"71549993","42.3225","-71.2598"
"71550004","42.4572","-71.1303"
"71550030","42.4255","-71.1633"
"71550041","42.5793","-71.4378"
"71550045","42.5793","-71.4378"
"71550048","42.5793","-71.4378"
"71550052","42.5451","-71.3571"
"71550060","42.268","-71.4443"
"71550069","42.4197","-71.1875"
"71550099","42.34","-71.5614"
"71550115","42.34","-71.5614"
"71550150","42.464","-71.4343"
"71550168","42.2913","-71.1854"
"71550206","42.3719","-71.2031"
"71550237","42.3688","-71.2327"
"71550246","42.3711","-71.1141"
"71550349","42.4094","-71.1273"
"71550501","42.3645","-71.2313"
"71550531","42.4852","-71.1349"
"71550601","42.4926","-71.2054"
"71550602","42.32","-71.1789"
"71550622","42.5816","-71.39"
"71550677","42.3775","-71.1477"
"71550703","42.3722","-71.0982"
"71550708","42.3722","-71.0982"
"71550713","42.2473","-71.1553"
"71550777","42.4155","-71.129"
"71550815","42.587","-71.4957"
"71550847","42.3819","-71.2782"
"71550858","42.4746","-71.154"
"71550870","42.3578","-71.2015"
"71550876","42.6042","-71.4265"
"71550923","42.3938","-71.1371"
"71551014","42.59","-71.2875"
"71551018","42.4496","-71.0538"
"71551023","42.3182","-71.1803"
"71551048","42.4817","-71.1792"
"71551052","42.3375","-71.2046"
"71551155","42.5443","-71.2261"
"71551181","42.4027","-71.1155"
"71551238","42.4206","-71.1261"
"71551255","42.2311","-71.143"
"71551454","42.5854","-71.3278"
"71551465","42.4542","-71.0703"
"71551529","42.4872","-71.4673"
"71551534","42.3857","-71.0848"
"71551584","42.3326","-71.2189"
"71551674","42.365","-71.2422"
"71551695","42.3579","-71.4608"
"71551696","42.4699","-71.1061"
"71551769","42.5942","-71.3457"
"71551785","42.3067","-71.2805"
"71551886","42.6141","-71.4451"
"71551913","42.4557","-71.4017"
"71552111","42.4956","-71.0946"
"71552133","33.9165","-81.2516"
"71552153","42.3671","-71.1822"
"71552200","42.4015","-71.2509"
"71552212","42.4814","-71.0787"
"71552234","42.3956","-71.2057"
"71552246","42.3984","-71.2491"
"71552268","42.3553","-71.1067"
"71552283","42.293","-71.1829"
"71552314","42.3465","-71.4972"
"71552318","42.4371","-71.0872"
"71552416","42.4008","-71.1092"
"71552418","42.3702","-71.0714"
"71552477","42.4261","-71.155"
"71552488","42.4374","-71.0948"
"71552493","42.382","-71.2477"
"71552511","42.4559","-71.4472"
"71552534","42.3803","-71.1253"
"71552548","42.3227","-71.207"
"71552625","42.3882","-71.1864"
"71552632","42.6131","-71.3393"
"71552636","42.4381","-71.1799"
"71552653","42.3648","-71.1491"
"71552660","42.3879","-71.0872"
"71552667","42.5589","-71.4732"
"71552686","42.508","-71.2899"
"71552752","42.349","-71.5241"
"71552772","42.5046","-71.2266"
"71552787","42.4406","-71.1888"
"71552818","42.3929","-71.0917"
"71552861","42.3729","-71.2268"
"71552882","42.3966","-71.1116"
"71552902","42.3432","-71.5485"
"71552909","42.35","-71.5353"
"71552915","42.4802","-71.1"
"71552937","42.3495","-71.2082"
"71552987","42.5907","-71.3444"
"71553004","42.4829","-71.0778"
"71553016","42.4713","-71.1001"
"71553024","42.2487","-71.4342"
"71553059","42.3803","-71.1253"
"71553066","42.3802","-71.1207"
"71553151","42.5905","-71.0844"
"71553163","42.4693","-71.0522"
"71553168","42.5907","-71.3444"
"71553181","42.438","-71.1012"
"71553199","42.3827","-71.1013"
"71553209","42.351","-71.2161"
"71553211","42.6719","-71.1421"
"71553212","42.3504","-71.2318"
"71553216","42.3436","-71.5448"
"71553227","42.4093","-71.0826"
"71553228","42.4147","-71.2469"
"71553234","42.3741","-71.4925"
"71553258","42.4166","-71.2457"
"71553281","42.3801","-71.1445"
"71553298","42.3647","-71.2317"
"71553310","42.3669","-71.2368"
"71553341","42.3832","-71.0897"
"71553352","42.3828","-71.1666"
"71553356","42.4509","-71.0591"
"71553366","42.3582","-71.1124"
"71553373","42.3664","-71.0974"
"71553374","42.4914","-71.5011"
"71553378","42.2225","-71.1592"
"71553394","42.3719","-71.107"
"71553400","42.4062","-71.148"
"71553434","42.3674","-71.0935"
"71553436","42.3993","-71.1182"
"71553448","42.4239","-71.1677"
"71553457","42.3761","-71.1053"
"71553462","42.3752","-71.1329"
"71553464","42.4229","-71.1409"
"71553492","42.4246","-71.1517"
"71553508","42.401","-71.1271"
"71553517","42.4207","-71.1781"
"71553533","42.4134","-71.129"
"71553553","42.343","-71.2531"
"71553557","42.3667","-71.2349"
"71553592","42.3719","-71.2235"
"71553612","42.5025","-71.2483"
"71553615","42.3576","-71.4355"
"71553634","42.3775","-71.2263"
"71553641","42.3853","-71.3576"
"71553656","42.385","-71.121"
"71553686","42.4189","-71.1765"
"71553733","42.4394","-71.4703"
"71553784","42.3116","-71.222"
"71553786","42.504","-71.2817"
"71553808","42.3745","-71.1643"
"71553824","42.3838","-71.2436"
"71553825","42.4018","-71.2296"
"71553829","42.3901","-71.178"
"71553845","42.5588","-71.2756"
"71553874","42.3723","-71.2019"
"71553891","42.4821","-71.1101"
"71553898","42.3692","-71.2034"
"71553914","42.3619","-71.1934"
"71553936","42.4657","-71.1347"
"71553942","42.3215","-71.1798"
"71553969","42.4342","-71.227"
"71553984","42.3749","-71.2078"
"71553990","42.4047","-71.1069"
"71554037","42.4419","-71.2106"
"71554093","42.4009","-71.4254"
"71554099","42.3875","-71.1001"
"71554107","42.4132","-71.1808"
"71554117","42.4632","-71.2405"
"71554122","42.3116","-71.1998"
"71554159","42.4463","-71.1359"
"71554161","42.6057","-71.3083"
"71554172","42.3718","-71.0778"
"71554174","42.3933","-71.1706"
"71554175","42.474","-71.2437"
"71554204","42.3648","-71.2323"
"71554212","42.3965","-71.1154"
"71554253","42.357","-71.1123"
"71554258","42.5971","-71.2986"
"71554262","42.5971","-71.2986"
"71554289","42.3941","-71.1234"
"71554302","42.4169","-71.0983"
"71554331","42.4066","-71.1288"
"71554362","42.4001","-71.1631"
"71554369","42.3757","-71.2087"
"71554392","42.2357","-71.1581"
"71554404","42.4133","-71.137"
"71554416","42.3217","-71.1817"
"71554430","42.3933","-71.1567"
"71554462","42.3657","-71.1061"
"71554478","42.6627","-71.1454"
"71554492","42.3217","-71.1817"
"71554639","42.6731","-71.1356"
"71554643","42.6111","-71.4134"
"71554733","42.3836","-71.1881"
"71554738","42.4863","-71.1384"
"71554845","42.3695","-71.1586"
"71554897","42.4152","-71.1008"
"71555101","42.5846","-71.3338"
"71555144","42.3938","-71.1027"
"71555291","42.5615","-71.224"
"71555593","42.6814","-71.1901"
"71555633","42.4175","-71.1033"
"71555640","42.6144","-71.3545"
"71555650","42.3851","-71.445"
"71555758","42.3879","-71.0864"
"71555766","42.4175","-71.1033"
"71555770","42.3718","-71.0778"
"71555804","42.3948","-71.201"
"71555810","42.3649","-71.2285"
"71555845","42.3782","-71.0984"
"71555846","42.4941","-71.542"
"71555857","42.4083","-71.2234"
"71555896","42.617","-71.4061"
"71555915","42.3672","-71.0987"
"71555931","42.4868","-71.1034"
"71555946","42.3198","-71.1724"
"71556114","42.5045","-71.2141"
"71556144","42.4297","-71.4621"
"71556159","42.3912","-71.1629"
"71556222","42.5202","-71.4303"
"71556231","42.4083","-71.5156"
"71556261","42.4743","-71.1495"
"71556266","42.4422","-71.2524"
"71556331","42.4286","-71.1316"
"71556356","42.3639","-71.3412"
"71556397","42.4003","-71.2355"
"71556404","42.3718","-71.2493"
"71556422","42.3898","-71.1222"
"71556431","42.3892","-71.1148"
"71556467","42.237","-71.1884"
"71556482","42.3522","-71.5331"
"71556508","42.5052","-71.1715"
"71556531","42.4725","-71.0666"
"71556556","42.3729","-71.086"
"71556632","42.3166","-71.3448"
"71556658","42.3567","-71.2307"
"71556708","42.4586","-71.0605"
"71556820","42.3336","-71.2027"
"71556842","42.3399","-71.1835"
"71556852","42.4116","-71.2314"
"71556856","42.3688","-71.2392"
"71556878","42.3995","-71.125"
"71556914","42.3695","-71.1881"
"71556936","42.5677","-71.2707"
"71556967","42.5893","-71.1199"
"71556989","42.5118","-71.0962"
"71556994","42.408","-71.3439"
"71556999","42.3749","-71.1616"
"71557013","42.4105","-71.2521"
"71557034","42.35","-71.5518"
"71557048","42.3856","-71.1325"
"71557052","42.3934","-71.1549"
"71557133","42.362","-71.1126"
"71557147","42.4307","-71.1761"
"71557213","42.4088","-71.1892"
"71557225","42.4261","-71.1764"
"71557238","42.4233","-71.1787"
"71557304","42.3777","-71.1579"
"71557311","42.5402","-71.2736"
"71557317","42.4721","-71.1843"
"71557353","42.4657","-71.1347"
"71557357","42.4567","-71.1602"
"71557366","42.3721","-71.0827"
"71557369","42.3605","-71.1117"
"71557382","42.4252","-71.1678"
"71557392","42.3686","-71.1514"
"71557450","42.6617","-71.1493"
"71557451","42.4488","-71.2223"
"71557517","42.4214","-71.1795"
"71557548","42.4053","-71.1322"
"71557563","42.4689","-71.1482"
"71557668","42.3703","-71.1046"
"71557718","42.404","-71.1443"
"71557833","42.2671","-71.4584"
"71558011","42.4121","-71.0935"
"71558079","42.4515","-71.055"
"71558454","42.4696","-71.0732"
"71558646","42.3654","-71.3902"
"71558878","42.4439","-71.1557"
"71558924","42.3765","-71.2594"
"71558978","42.3308","-71.5566"
"71559104","42.4446","-71.0736"
"71559399","42.3841","-71.0853"
"71559401","42.231","-71.4851"
"71559458","42.5018","-71.092"
"71559502","42.4893","-71.0915"
"71559523","42.4091","-71.2224"
"71559527","42.3688","-71.1028"
"71559601","42.4165","-71.158"
"71559637","42.3756","-71.2027"
"71559684","42.3452","-71.2123"
"71559856","42.4771","-71.4257"
"71559891","42.3785","-71.1215"
"71559928","42.2521","-71.4797"
"71559949","42.3711","-71.2299"
"71559981","42.3705","-71.0805"
"71560050","42.5333","-71.2732"
"71560077","42.352","-71.565"
"71560115","42.3927","-71.1598"
"71560127","42.393","-71.2027"
"71560206","42.4476","-71.2352"
"71560234","42.3873","-71.1043"
"71560267","42.2582","-71.4239"
"71560322","42.4309","-71.1789"
"71560341","42.4674","-71.2486"
"71560467","42.4351","-71.1732"
"71560477","42.4173","-71.1869"
"71560545","42.3687","-71.1038"
"71560652","42.4917","-71.2412"
"71560681","42.3997","-71.1208"
"71560725","42.3624","-71.1124"
"71560904","42.3835","-71.2486"
"71561011","42.4395","-71.1409"
"71561091","42.3967","-71.1157"
"71561273","42.3698","-71.5278"
"71561329","42.4875","-71.1024"
"71562162","42.417","-71.1031"
"71562247","42.3642","-71.5227"
"71562395","42.3684","-71.0816"
"71562496","42.3815","-71.133"
"70786553","42.2669","-71.3408"
"70786570","42.2692","-71.339"
"70802349","42.2801","-71.3495"
"70894559","42.2735","-71.3812"
"70924974","42.269","-71.3381"
"70929750","42.2764","-71.3802"
"70987269","42.3025","-71.3842"
"70987270","42.3025","-71.3842"
"70987273","42.3025","-71.3842"
"70987280","42.3025","-71.3842"
"70987290","42.3025","-71.3842"
"70987291","42.3025","-71.3842"
"70987293","42.3025","-71.3842"
"70987296","42.3025","-71.3842"
"70987297","42.3025","-71.3842"
"70995860","42.3025","-71.3842"
"70995862","42.3025","-71.3842"
"70995892","42.3025","-71.3842"
"71015100","42.2656","-71.3549"
"71016656","42.2656","-71.3549"
"71016662","42.2656","-71.3549"
"71018407","42.2857","-71.3452"
"71018419","42.2857","-71.3452"
"71018436","42.2857","-71.3452"
"71018439","42.2857","-71.3452"
"71018448","42.2857","-71.3452"
"71018457","42.2857","-71.3452"
"71018536","42.2857","-71.3452"
"71046619","42.2808","-71.3857"
"71048433","42.2936","-71.3547"
"71051115","42.2813","-71.3853"
"71058252","42.3025","-71.3842"
"71058260","42.3025","-71.3842"
"71058263","42.3025","-71.3842"
"71058270","42.3025","-71.3842"
"71059907","42.2858","-71.3482"
"71067442","42.2883","-71.3541"
"71080219","42.2789","-71.3285"
"71082097","42.2767","-71.3205"
"71083948","42.2757","-71.3531"
"71084680","42.2656","-71.3526"
"71084685","42.2656","-71.3526"
"71085176","42.3025","-71.3842"
"71088275","42.2862","-71.3836"
"71089520","42.2802","-71.3252"
"71100519","42.285","-71.341"
"71101178","42.2821","-71.3509"
"71103213","42.3025","-71.3842"
"71107832","42.2857","-71.3452"
"71109286","42.2797","-71.3915"
"71109487","42.2777","-71.3934"
"71111050","42.3157","-71.3309"
"71112664","42.2861","-71.391"
"71113176","42.3025","-71.3842"
"71113450","42.2949","-71.3919"
"71114236","42.2916","-71.3631"
"71115756","42.2801","-71.3844"
"71117012","42.2766","-71.3712"
"71118321","42.2679","-71.3104"
"71120363","42.3238","-71.3332"
"71130569","42.3174","-71.341"
"71131359","42.2778","-71.3869"
"71132737","42.2736","-71.396"
"71134553","42.2706","-71.3816"
"71134809","42.2832","-71.3398"
"71136788","42.2829","-71.3546"
"71137212","42.2865","-71.3482"
"71137650","42.2842","-71.3336"
"71137939","42.2732","-71.3257"
"71138448","42.2825","-71.3497"
"71139026","42.2885","-71.3293"
"71139065","42.2982","-71.3594"
"71139115","42.2968","-71.3757"
"71139751","42.2719","-71.3822"
"71140011","42.283","-71.3259"
"71140338","42.2775","-71.3928"
"71140492","42.2593","-71.3476"
"71141948","42.3265","-71.3327"
"71141956","42.282","-71.3449"
"71142316","42.3029","-71.3472"
"71143252","42.2776","-71.3929"
"71146186","42.2913","-71.3407"
"71146556","42.2747","-71.3117"
"71146863","42.2694","-71.343"
"71147438","42.2759","-71.3697"
"71147738","42.2656","-71.3526"
"71151012","42.2805","-71.3485"
"71152779","42.3138","-71.3629"
"71153568","42.316","-71.3319"
"71155773","42.3025","-71.3842"
"71155803","42.286","-71.3924"
"71156028","42.285","-71.3413"
"71156183","42.2984","-71.3564"
"71156316","42.2777","-71.3937"
"71156864","42.3101","-71.333"
"71157063","42.3025","-71.3842"
"71157064","42.3025","-71.3842"
"71157068","42.3025","-71.3842"
"71157484","42.2875","-71.3952"
"71157913","42.2682","-71.3202"
"71160128","42.2954","-71.3674"
"71161800","42.2656","-71.3139"
"71162568","42.2735","-71.3812"
"71162571","42.3072","-71.3349"
"71163104","42.2918","-71.3907"
"71163357","42.2577","-71.3375"
"71163520","42.2948","-71.3538"
"71163761","42.2981","-71.3306"
"71164088","42.3027","-71.3499"
"71165179","42.2866","-71.3932"
"71166180","42.3013","-71.3355"
"71166222","42.2759","-71.3949"
"71167327","42.2868","-71.3834"
"71167455","42.2863","-71.3945"
"71167743","42.3013","-71.3283"
"71167959","42.2646","-71.3505"
"71168056","42.3025","-71.3842"
"71169391","42.2884","-71.3801"
"71169456","42.2872","-71.3502"
"71169526","42.2656","-71.3549"
"71171015","42.2866","-71.3568"
"71171201","42.2656","-71.3549"
"71171209","42.2656","-71.3549"
"71171218","42.2656","-71.3549"
"71171397","42.3162","-71.3435"
"71171558","42.2493","-71.3197"
"71172388","42.2954","-71.3647"
"71172415","42.2902","-71.3809"
"71172672","42.2802","-71.3533"
"71172953","42.2771","-71.3852"
"71173149","42.3218","-71.3285"
"71173542","42.2656","-71.3549"
"71174042","42.273","-71.3707"
"71174552","42.2886","-71.3957"
"71175003","42.2758","-71.3893"
"71175088","42.2771","-71.3852"
"71175400","42.2938","-71.3495"
"71175401","42.2944","-71.3278"
"71175502","42.3025","-71.3842"
"71175664","42.2736","-71.3946"
"71176812","42.2713","-71.3419"
"71176968","42.2896","-71.3962"
"71177709","42.2846","-71.3271"
"71178277","42.2868","-71.3981"
"71178429","42.3025","-71.3842"
"71179026","42.249","-71.3215"
"71179350","42.283","-71.3946"
"71180869","42.2716","-71.3546"
"71182398","42.2742","-71.3406"
"71182404","42.2813","-71.3956"
"71183810","42.2768","-71.3872"
"71183907","42.2794","-71.3465"
"71184714","42.2926","-71.3789"
"71184725","42.3025","-71.3842"
"71184728","42.3025","-71.3842"
"71184733","42.3025","-71.3842"
"71184783","42.2783","-71.348"
"71184820","42.3073","-71.3533"
"71184960","42.2918","-71.3907"
"71186377","42.3066","-71.3635"
"71186518","42.3025","-71.3842"
"71186706","42.2867","-71.3869"
"71186798","42.2724","-71.3496"
"71186872","42.2925","-71.3778"
"71187224","42.2984","-71.356"
"71187664","42.28","-71.3486"
"71187681","42.3025","-71.3842"
"71187682","42.3025","-71.3842"
"71187992","42.2719","-71.3747"
"71188690","42.3101","-71.3545"
"71189007","42.2656","-71.3549"
"71189383","42.2824","-71.3517"
"71189662","42.2656","-71.3549"
"71189671","42.2656","-71.3549"
"71189682","42.2656","-71.3549"
"71189730","42.2919","-71.3987"
"71189829","42.2828","-71.3495"
"71190055","42.2955","-71.3553"
"71190270","42.287","-71.3495"
"71190463","42.3127","-71.3677"
"71190836","42.2759","-71.3949"
"71191066","42.27","-71.351"
"71191163","42.2607","-71.3276"
"71191273","42.3034","-71.3596"
"71191423","42.2841","-71.3507"
"71191569","42.274","-71.3407"
"71191896","42.2934","-71.3469"
"71191923","42.3048","-71.3522"
"71191989","42.2656","-71.3549"
"71192001","42.2656","-71.3549"
"71192011","42.2656","-71.3549"
"71192020","42.2656","-71.3549"
"71192957","42.2989","-71.3255"
"71193047","42.2713","-71.3727"
"71193494","42.2796","-71.3541"
"71193900","42.3055","-71.3411"
"71194376","42.2774","-71.3926"
